Date,EW_Nifty (buy-hold),S1 (R<0),S1_inv (R>0),S2a (R<0 & PS<0),S2b (R<0 & PS<-0.001),S3 (R<0 & E<=L<=F),S4a (S1 + cross-up 50),S4b (S4a + P<0)
2020-09-03,125261.3939498917,109469.76671338215,95370.08835838977,111804.5137732482,90373.56490622835,85320.61076679696,57008.9284936759,58199.792809004284
2020-09-04,123126.02460940488,106847.98109560933,93625.45241860223,109126.81128960024,90102.44421150966,85064.64893449657,57008.9284936759,58199.792809004284
2020-09-07,123141.49166422614,106444.61290778137,93521.41015196295,108714.84015395526,89760.45621299368,84741.78212119144,57008.9284936759,58199.792809004284
2020-09-08,122247.60875906791,104516.70803902837,92649.1813939387,106745.81735502701,88399.91668764662,83457.31289177212,57008.9284936759,58199.792809004284
2020-09-09,122231.21497921186,103905.76219675418,92457.10037473198,106121.8413944671,86359.14711289234,81530.64654046687,57008.9284936759,58199.792809004284
2020-09-10,123887.59670801638,104126.19915492559,93408.54498686148,106346.9797835032,86155.06584106681,81337.97583220957,57008.9284936759,58199.792809004284
2020-09-11,124377.93979855618,103185.71104200938,93757.87113328924,105386.43314737648,85100.68050344901,80342.54314033283,57008.9284936759,58199.792809004284
2020-09-14,124469.38898566316,102154.15396877161,93693.04680702726,104332.87525221193,84998.6139425976,80246.18331077708,57008.9284936759,58199.792809004284
2020-09-15,125289.21713877967,102652.48797750534,94365.1154900155,104841.83761886269,84420.39231418938,79700.29112930177,57008.9284936759,58199.792809004284
2020-09-16,126419.37624030428,102648.34774849445,95084.83791478667,104837.60908795986,84250.33322935362,79539.74036426684,57008.9284936759,58199.792809004284
2020-09-17,125735.51549412357,102414.64707084,94504.5339581577,104598.92409375461,84556.45513703296,79828.7464265971,57008.9284936759,58199.792809004284
2020-09-18,126309.69453239329,103266.81024445707,94976.58316892317,105469.26201574158,84114.27904816279,79411.29322545338,57008.9284936759,58199.792809004284
2020-09-21,122594.10984123537,99291.00326719297,92073.00065612205,101408.65990344202,82505.510487457,77892.47390783255,57008.9284936759,58199.792809004284
2020-09-22,121935.92577151666,98079.83097180893,91430.54736032897,100171.6559922563,80830.92936688368,76311.52173300009,57008.9284936759,58199.792809004284
2020-09-23,121409.95270302189,96060.12700648882,90905.87873811636,98108.87622585976,80257.45428811354,75770.11071274243,57008.9284936759,58199.792809004284
2020-09-24,118135.60236364491,93669.24167053495,88175.93338657319,95666.99861435633,77887.04692583528,73532.2372358519,57008.9284936759,58199.792809004284
2020-09-25,121253.63560157114,96610.53980414901,90547.72753784641,98671.0281063702,79670.4992974831,75067.91567499362,57008.9284936759,58199.792809004284
2020-09-28,123823.0340796734,98432.1729819004,92805.75182654095,100531.51267509098,82360.5120165697,76987.83577087565,57008.9284936759,58199.792809004284
2020-09-29,123429.2878078142,96308.33114556203,92518.61834641466,98362.37400811267,79766.51142121275,75053.294269392,57008.9284936759,58199.792809004284
2020-09-30,123724.30047033702,96112.14642776395,92547.5028472042,98162.00510588795,79219.45180279692,73894.44192677815,57008.9284936759,58199.792809004284
2020-10-01,125437.3179008155,97157.50788374375,94078.45660244786,99229.66180062748,80040.45764411343,74789.18432058844,57008.9284936759,58199.792809004284
2020-10-05,126722.14593717932,97193.43384759453,94815.70416867996,99266.35398551801,79924.36860342807,74593.85892381128,57008.9284936759,58199.792809004284
2020-10-06,127491.7687413358,96836.42985975077,95509.6322498731,98901.73589529691,79609.29150598755,74334.79125687898,57008.9284936759,58199.792809004284
2020-10-07,127848.62621113498,96995.58107907049,95583.24087100533,98968.20183600945,79514.92720917432,74035.12236462337,57008.9284936759,58199.792809004284
2020-10-08,128688.68598580215,96564.49698910571,96291.0855364662,98242.30080802133,78599.06551587545,73139.84411958815,57008.9284936759,58199.792809004284
2020-10-09,128520.44190107581,96894.69296091778,96332.22145201892,98838.45743510721,79721.4959997731,73999.23251148613,57008.9284936759,58199.792809004284
2020-10-12,128843.89941416892,96199.76200965239,96492.02602240189,98002.28565444634,78071.39964842309,73372.54563984097,57008.9284936759,58199.792809004284
2020-10-13,128591.48070665862,95895.4172416895,96200.33875237135,97642.16995841058,77913.37042072434,73188.94242569254,57008.9284936759,58199.792809004284
2020-10-14,128592.20854068104,94360.11515653727,96605.14671409204,95667.74762482538,76238.37072973643,71707.53181276625,57008.9284936759,58199.792809004284
2020-10-15,125968.64795026492,93380.61802785183,94591.80525688756,94550.91813215689,75420.50979247273,70870.4148972366,57008.9284936759,58199.792809004284
2020-10-16,126866.007586716,93905.50732452424,95687.39758268176,95185.96423361114,75969.08110937812,71346.41218608456,57008.9284936759,58199.792809004284
2020-10-19,127712.04691952957,95636.74508624109,96149.74634907515,97037.48038519613,77553.06402024627,72718.60237861438,57008.9284936759,58199.792809004284
2020-10-20,128148.94761716577,95070.47560320332,96444.892534485,96417.43814995413,76958.83597876206,72085.04684634115,57008.9284936759,58199.792809004284
2020-10-21,127716.7099854103,96296.29410102626,96373.84164379038,97871.8398862363,78375.13851855265,73469.1595499563,57008.9284936759,58199.792809004284
2020-10-22,127557.77790129703,97210.37015972951,96186.65413402226,98826.18252646698,79806.16641690138,74368.1190859392,57008.9284936759,58199.792809004284
2020-10-23,127958.86999689367,98008.81090565014,96544.54715630384,99842.44638388739,80498.41213872857,75179.3548848874,57008.9284936759,58199.792809004284
2020-10-26,126385.1846002688,97820.01359705601,94877.74321851975,99329.20970304307,80112.62504280715,74616.86965473618,57008.9284936759,58199.792809004284
2020-10-27,128714.35759490042,98697.42675382586,96494.50061248241,100292.10600690685,80269.96819038084,74706.11664019701,56837.90170819487,58025.193430577274
2020-10-28,127490.06332990256,98457.06402320939,95349.62248089953,100024.43744143967,80752.32193539306,74633.86667275103,55641.119820904074,56803.41186550857
2020-10-29,127370.37091701657,97149.8394024349,95029.19143261363,98699.34295153304,78740.76813203478,73457.10626278642,55343.50098357734,56499.5760431883
2020-10-30,127472.7427170921,97711.34884775826,94962.01919142512,99690.52980934264,79844.05395913566,74757.19891933446,55343.50098357734,56499.5760431883
2020-11-02,127596.93295123127,98588.86762966422,95454.25455771534,100553.10245557461,81498.40261690892,75455.78712492998,55177.47048062661,56330.07731505874
2020-11-03,128575.36957121296,99128.66198721383,96643.25147498239,100720.35159944229,82480.42936664273,76644.76236375888,54673.66250776042,55815.74525495714
2020-11-04,129864.60766619784,98750.50544265658,97715.69577402271,100471.16112373906,81969.7991310498,76305.75208957352,54673.66250776042,55815.74525495714
2020-11-05,132344.75348098084,101040.96742997899,99833.22201470374,102802.61925657607,83855.55235669004,78179.63306089626,54509.641520237135,55648.29801919226
2020-11-06,132774.06360967798,100758.91667518058,100388.43533970407,102590.25349802492,84352.85940048158,78407.45960389642,54370.520373136496,55577.43181390183
2020-11-09,134508.180915657,102575.80872725244,101551.85548371295,103882.86200696295,84911.07438643744,78769.05106147086,54207.408812017085,55577.43181390183
2020-11-10,134737.89898197816,103798.9394507557,102146.56804743949,106007.51754770384,87500.90942117416,81178.78725211756,55302.7468943406,55410.699518460126
2020-11-11,136858.04975167714,105528.5528577867,104041.00955592933,108367.96073506269,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-11-12,136777.18806969764,105218.29147025208,103839.04443782552,107257.57296257856,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-11-13,137986.78836643606,105465.05077836546,104899.84337288699,107846.51661722641,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-11-14,138609.94980694412,106557.72959946282,105243.64217556479,108460.14006814224,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-11-17,139795.27328845227,105876.16013090039,106299.1012625124,107815.61232083906,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-11-18,140502.20922294832,104835.59775190755,107614.34032129167,107240.45892706448,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-11-19,139006.4781539664,105089.07142894133,106293.5508018488,107844.85781510458,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-11-20,140822.99239949515,105868.418040977,107671.65884995193,109091.9537460826,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-11-23,142899.10802635291,107030.54802174369,109012.25379618396,110436.7212326267,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-11-24,143818.52542321687,107431.50601174081,110179.53309018281,111018.13391528997,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-11-25,141574.53646967665,107613.91352879169,108496.86109167342,111384.16834435938,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-11-26,142903.20917408695,107734.65443534893,109710.0831418247,111571.31521167955,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-11-27,143031.82142667807,107246.3256878983,109884.19819923371,111234.09453091375,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-12-01,144642.23534074405,108620.94054772405,111019.86112361072,113449.17027219178,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-12-02,146048.5114676656,110279.70389615773,111897.7021939606,115717.72586074041,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-12-03,146866.06587063568,111237.44479361198,112817.22926111778,117497.95681945572,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-12-04,148189.1869817633,112144.04872511452,114089.22619261118,118517.60469310815,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-12-07,149293.29290779307,113665.92134026211,114847.50365463129,120238.62205021421,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-12-08,149032.63043944142,113018.15171701553,114532.81374738044,120078.59572150014,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-12-09,149667.59976472083,113638.58991831704,114914.52024908294,120939.10595451128,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-12-10,149634.82461023683,114266.64592258833,114738.9033955789,121464.04784446125,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-12-11,149934.50018538805,114016.80705647175,115169.75036366256,120883.26416561013,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-12-14,150752.91955836955,114645.79432663936,115871.32433085942,122591.98611698711,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-12-15,151295.7079479607,113894.46886434322,116281.37097711129,121539.9596909265,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-12-16,152277.21338590674,114574.35570884604,117040.24098397077,121675.37941007708,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-12-17,152074.6644535475,114167.35577519225,116770.51129019882,122232.50421718806,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-12-18,152325.0412672022,113822.49858125809,116863.63158500381,122230.98135085341,87500.90942117416,81178.78725211756,56390.268402233414,56497.055519175105
2020-12-21,147209.02974426496,109324.00569111576,112488.42929791326,121864.28840680086,87500.90942117416,80935.2508903612,56390.268402233414,56497.055519175105
2020-12-22,150068.86967861012,110233.4765469622,114331.32395478798,122623.72474494294,87500.90942117416,82072.60108872161,56390.268402233414,56497.055519175105
2020-12-23,151879.26609553763,110649.91443559865,115735.33908972608,123162.55389872205,87500.90942117416,82491.21166629856,56390.268402233414,56497.055519175105
2020-12-24,152933.45937727898,111621.217991522,116563.8571033631,124898.35487418457,87500.90942117416,82935.69783479699,56390.268402233414,56497.055519175105
2020-12-28,154535.72999729903,111649.15922312782,117804.26474039708,124523.65980956201,87500.90942117416,82935.69783479699,56390.268402233414,56497.055519175105
2020-12-29,154493.40283558515,111120.49963526832,117880.47106328254,124167.2672097065,87500.90942117416,82935.69783479699,56390.268402233414,56497.055519175105
2020-12-30,155194.3575360224,111126.42879859332,118515.52847492356,123842.45131534057,87500.90942117416,82935.69783479699,56390.268402233414,56497.055519175105
2020-12-31,155061.96574828916,110724.86607388203,118477.88683467217,123581.56162298804,87500.90942117416,82935.69783479699,56390.268402233414,56497.055519175105
2021-01-01,155822.2835067977,110653.27447088223,119041.67058900575,123286.11151543907,87500.90942117416,82935.69783479699,56390.268402233414,56497.055519175105
2021-01-04,157392.3248625485,110514.4991514359,120536.65812477205,122771.24242361766,87500.90942117416,82935.69783479699,56390.268402233414,56497.055519175105
2021-01-05,157912.37471975753,109797.56959538648,120885.65573393703,122340.91383486867,87500.90942117416,82935.69783479699,56390.268402233414,56497.055519175105
2021-01-06,157790.5585638983,108169.6884103489,121249.13036634217,120521.6372948607,87500.90942117416,82935.69783479699,56390.268402233414,56497.055519175105
2021-01-07,158648.71922678442,108281.40127794475,122052.87094196104,120646.10672200765,87500.90942117416,82935.69783479699,56390.268402233414,56497.055519175105
2021-01-08,161283.09021710246,109261.45140970076,124166.60206198369,121738.06925106051,87500.90942117416,82935.69783479699,56390.268402233414,56497.055519175105
2021-01-11,162387.72182256903,108801.39229359664,124866.61270325149,120861.78324744262,87500.90942117416,82935.69783479699,56390.268402233414,56497.055519175105
2021-01-12,162347.7727182003,110794.9464041882,124996.87716972355,124681.79409441132,87500.90942117416,82935.69783479699,56390.268402233414,56497.055519175105
